id;type;model;size;diameter;Q_min;Q_max;P_min;P_max;N_y_kW;eta;price;status;corrected;eff_imputed;error
16548;Ц;Ц 40-250-080-5;Ц 40-250-080;800;1662.00;19968.00;532.00;1792.00;0.3700;0.6638;103900;CORRECT;0;1;No error
16549;ВР;ВР 40-250-080-4;ВР 40-250-080;800;1532.00;10138.00;475.00;999.00;0.5500;0.3675;212100;CORRECT;0;1;No error
16550;Ц;Ц 30-160-040-3;Ц 30-160-040;400;3054.00;16598.00;171.00;2202.00;15.0000;0.0097;261000;NEEDS CHECK;0;1;No error
16551;Ц;Ц 30-160-050-1;Ц 30-160-050;500;1391.00;10670.00;559.00;1490.00;15.0000;0.0144;76800;NEEDS CHECK;0;1;No error
16552;УВО;УВО 56-355-140-3;УВО 56-355-140;1120;1271.00;23889.00;365.00;2099.00;2.2000;0.0586;267900;CORRECT;0;1;No error
16553;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;1299.00;17708.00;264.00;1705.00;7.5000;0.0127;206700;CORRECT;0;1;No error
16554;ВЦ;ВЦ 40-250-080-2;ВЦ 40-250-080;800;2544.00;8501.00;588.00;1482.00;15.0000;0.0277;102800;NEEDS CHECK;0;1;No error
16555;УВО;УВО 45-280-100-3;УВО 45-280-100;900;729.00;21052.00;592.00;723.00;11.0000;0.0109;243800;NEEDS CHECK;0;1;No error
16556;ВКОП;ВКОП 56-355-140-3;ВКОП 56-355-140;1120;3936.00;15993.00;606.00;915.00;7.5000;0.0883;316900;NEEDS CHECK;0;1;No error
16557;ВО;ВО 35-200-063-5;ВО 35-200-063;630;1012.00;6656.00;588.00;2258.00;11.0000;0.0150;197100;NEEDS CHECK;0;1;No error
16558;ВО;ВО 35-200-063-3;ВО 35-200-063;630;1893.00;9458.00;606.00;3659.00;0.7500;0.4249;63900;CORRECT;0;1;No error
16559;ВКОП;ВКОП 56-355-140-5;ВКОП 56-355-140;1120;619.00;17552.00;447.00;2483.00;0.2500;0.3074;193400;CORRECT;0;1;No error
16560;ВР;ВР 30-160-040-2;ВР 30-160-040;400;2786.00;28596.00;293.00;481.00;1.1000;0.2061;109800;CORRECT;0;1;No error
16561;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;737.00;28050.00;316.00;713.00;0.3700;0.1748;309500;CORRECT;0;1;No error
16562;Ц;Ц 50-315-125-4;Ц 50-315-125;1000;282.00;1265.00;594.00;3121.00;0.5500;0.0846;250000;CORRECT;0;1;No error
16563;ВО;ВО 56-355-140-5;ВО 56-355-140;1120;3719.00;14448.00;371.00;2162.00;4.0000;0.0958;57200;CORRECT;0;1;No error
16564;ВР;ВР 35-200-063-4;ВР 35-200-063;630;1030.00;4796.00;310.00;3047.00;5.5000;0.0161;242400;NEEDS CHECK;0;1;No error
16565;ВР;ВР 40-250-080-1;ВР 40-250-080;800;1110.00;14924.00;614.00;1804.00;3.0000;0.0631;324500;CORRECT;0;1;No error
16566;УВО;УВО 30-160-050-4;УВО 30-160-050;500;270.00;17056.00;443.00;2019.00;15.0000;0.0022;101700;NEEDS CHECK;0;1;No error
16567;ВЦ;ВЦ 30-160-050-5;ВЦ 30-160-050;500;301.00;13821.00;277.00;2158.00;1.5000;0.0154;102100;CORRECT;0;1;No error
16568;Ц;Ц 35-200-063-3;Ц 35-200-063;630;788.00;27819.00;125.00;565.00;4.0000;0.0068;153800;CORRECT;0;1;No error
16569;ВЦ;ВЦ 45-280-100-2;ВЦ 45-280-100;900;543.00;5674.00;452.00;3027.00;3.0000;0.0227;166800;CORRECT;0;1;No error
16570;ВКОП;ВКОП 56-355-140-4;ВКОП 56-355-140;1120;1232.00;15227.00;358.00;3441.00;1.5000;0.0817;64100;CORRECT;0;1;No error
16571;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;2652.00;16473.00;45.00;1193.00;11.0000;0.0030;339800;NEEDS CHECK;0;1;No error
16572;ВЦ;ВЦ 45-280-100-4;ВЦ 45-280-100;900;1482.00;23347.00;281.00;1649.00;3.0000;0.0386;298200;CORRECT;0;1;No error
16573;УВО;УВО 45-280-100-1;УВО 45-280-100;900;3973.00;7915.00;475.00;3389.00;0.3700;1.4168;111700;NEEDS CHECK;0;1;No error
16574;ВКОП;ВКОП 30-160-050-5;ВКОП 30-160-050;500;3264.00;7744.00;210.00;1068.00;3.0000;0.0635;65400;CORRECT;0;1;No error
16575;ВЦ;ВЦ 40-250-080-2;ВЦ 40-250-080;800;2764.00;29581.00;577.00;2622.00;0.5500;0.8055;331800;CORRECT;0;1;No error
16576;ВЦ;ВЦ 40-250-080-1;ВЦ 40-250-080;800;1415.00;5767.00;485.00;1740.00;11.0000;0.0173;187100;NEEDS CHECK;0;1;No error
16577;УВО;УВО 35-200-063-5;УВО 35-200-063;630;3843.00;16520.00;617.00;3330.00;0.5500;1.1975;197100;NEEDS CHECK;0;1;No error
16578;УВО;УВО 50-315-125-2;УВО 50-315-125;1000;3488.00;24107.00;420.00;2597.00;5.5000;0.0740;292500;CORRECT;0;1;No error
16579;ВЦ;ВЦ 30-160-050-3;ВЦ 30-160-050;500;3997.00;28966.00;178.00;900.00;4.0000;0.0494;293400;CORRECT;0;1;No error
16580;ВКОП;ВКОП 35-200-063-4;ВКОП 35-200-063;630;934.00;6360.00;521.00;845.00;0.2500;0.5407;143300;CORRECT;0;1;No error
16581;ВО;ВО 50-315-125-1;ВО 50-315-125;1000;2402.00;17929.00;378.00;815.00;0.2500;1.0088;290700;NEEDS CHECK;0;1;No error
16582;УВО;УВО 30-160-050-1;УВО 30-160-050;500;1635.00;22986.00;612.00;1587.00;1.5000;0.1853;52400;CORRECT;0;1;No error
16583;ВО;ВО 35-200-063-3;ВО 35-200-063;630;3561.00;18025.00;638.00;3675.00;1.1000;0.5737;256400;CORRECT;0;1;No error
16584;ВР;ВР 45-280-100-5;ВР 45-280-100;900;2827.00;24933.00;247.00;614.00;5.5000;0.0353;98900;NEEDS CHECK;0;1;No error
16585;Ц;Ц 30-160-050-3;Ц 30-160-050;500;930.00;10045.00;617.00;1086.00;0.5500;0.2898;245700;CORRECT;0;1;No error
16586;ВР;ВР 45-280-100-5;ВР 45-280-100;900;2677.00;12261.00;524.00;1431.00;0.5500;0.7085;166500;CORRECT;0;1;No error
16587;ВО;ВО 30-160-040-5;ВО 30-160-040;400;800.00;5996.00;208.00;2205.00;0.2500;0.1849;85700;CORRECT;0;1;No error
16588;ВКОП;ВКОП 30-160-050-5;ВКОП 30-160-050;500;3506.00;18413.00;475.00;3248.00;3.0000;0.1542;203600;CORRECT;0;1;No error
16589;УВО;УВО 56-355-140-1;УВО 56-355-140;1120;1186.00;20040.00;442.00;2037.00;15.0000;0.0097;293700;NEEDS CHECK;0;1;No error
16590;ВР;ВР 35-200-063-5;ВР 35-200-063;630;1498.00;19387.00;120.00;2649.00;0.7500;0.0666;190600;CORRECT;0;1;No error
16591;Ц;Ц 30-160-050-4;Ц 30-160-050;500;2495.00;17466.00;541.00;3438.00;15.0000;0.0250;108000;CORRECT;0;1;No error
16592;УВО;УВО 40-250-080-3;УВО 40-250-080;800;929.00;2257.00;414.00;2373.00;15.0000;0.0071;226300;NEEDS CHECK;0;1;No error
16593;Ц;Ц 40-250-080-2;Ц 40-250-080;800;2727.00;21570.00;235.00;1851.00;1.5000;0.1187;50500;CORRECT;0;1;No error
16594;ВО;ВО 40-250-080-3;ВО 40-250-080;800;2354.00;9240.00;45.00;2496.00;1.1000;0.0267;94300;CORRECT;0;1;No error
16595;ВР;ВР 35-200-063-5;ВР 35-200-063;630;3974.00;4899.00;319.00;506.00;7.5000;0.0470;295900;NEEDS CHECK;0;1;No error
16596;ВЦ;ВЦ 30-160-040-3;ВЦ 30-160-040;400;1323.00;22311.00;98.00;2491.00;0.2500;0.1441;291800;CORRECT;0;1;No error
16597;УВО;УВО 50-315-125-4;УВО 50-315-125;1000;2208.00;8402.00;524.00;3645.00;7.5000;0.0429;331000;CORRECT;0;1;No error
16598;ВКОП;ВКОП 30-160-040-3;ВКОП 30-160-040;400;318.00;20902.00;196.00;3136.00;11.0000;0.0016;114000;CORRECT;0;1;No error
16599;ВКОП;ВКОП 40-250-080-1;ВКОП 40-250-080;800;429.00;15457.00;103.00;1440.00;0.3700;0.0332;190400;CORRECT;0;1;No error
16600;ВО;ВО 50-315-125-5;ВО 50-315-125;1000;3220.00;4266.00;380.00;3182.00;1.5000;0.2266;133700;CORRECT;0;1;No error
16601;УВО;УВО 50-315-125-3;УВО 50-315-125;1000;2314.00;3278.00;452.00;2207.00;7.5000;0.0387;77200;NEEDS CHECK;0;1;No error
16602;ВКОП;ВКОП 30-160-050-5;ВКОП 30-160-050;500;804.00;25190.00;313.00;706.00;0.5500;0.1271;68300;CORRECT;0;1;No error
16603;ВР;ВР 45-280-100-2;ВР 45-280-100;900;3020.00;20083.00;459.00;1217.00;7.5000;0.0513;46600;CORRECT;0;1;No error
16604;ВР;ВР 35-200-063-5;ВР 35-200-063;630;1636.00;5993.00;389.00;2348.00;5.5000;0.0321;90100;NEEDS CHECK;0;1;No error
16605;УВО;УВО 40-250-080-1;УВО 40-250-080;800;676.00;4143.00;226.00;3264.00;0.3700;0.1147;211400;CORRECT;0;1;No error
16606;УВО;УВО 50-315-125-1;УВО 50-315-125;1000;3340.00;9388.00;50.00;990.00;7.5000;0.0062;286300;NEEDS CHECK;0;1;No error
16607;ВКОП;ВКОП 50-315-125-2;ВКОП 50-315-125;1000;1460.00;29396.00;235.00;3346.00;15.0000;0.0064;114500;CORRECT;0;1;No error
16608;ВР;ВР 30-160-040-4;ВР 30-160-040;400;3091.00;12997.00;222.00;1414.00;0.5500;0.3466;210400;CORRECT;0;1;No error
16609;ВЦ;ВЦ 30-160-050-2;ВЦ 30-160-050;500;1317.00;8345.00;221.00;1479.00;1.1000;0.0735;275400;CORRECT;0;1;No error
16610;ВР;ВР 30-160-040-4;ВР 30-160-040;400;1654.00;21116.00;412.00;1890.00;15.0000;0.0126;319200;NEEDS CHECK;0;1;No error
16611;ВЦ;ВЦ 56-355-140-2;ВЦ 56-355-140;1120;350.00;28202.00;639.00;2268.00;0.5500;0.1130;155400;CORRECT;0;1;No error
16612;Ц;Ц 40-250-080-3;Ц 40-250-080;800;2846.00;29917.00;335.00;1234.00;1.5000;0.1766;309100;CORRECT;0;1;No error
16613;УВО;УВО 56-355-140-3;УВО 56-355-140;1120;571.00;17889.00;255.00;1362.00;0.7500;0.0539;181700;CORRECT;0;1;No error
16614;ВКОП;ВКОП 30-160-040-5;ВКОП 30-160-040;400;2896.00;24076.00;230.00;2226.00;0.5500;0.3364;214300;CORRECT;0;1;No error
16615;ВР;ВР 45-280-100-4;ВР 45-280-100;900;2896.00;22676.00;74.00;1444.00;11.0000;0.0054;233100;NEEDS CHECK;0;1;No error
16616;ВКОП;ВКОП 30-160-050-4;ВКОП 30-160-050;500;2147.00;13614.00;384.00;3087.00;0.3700;0.6190;232600;CORRECT;0;1;No error
16617;ВР;ВР 30-160-050-4;ВР 30-160-050;500;2439.00;9039.00;62.00;1910.00;15.0000;0.0028;284300;NEEDS CHECK;0;1;No error
16618;УВО;УВО 45-280-100-4;УВО 45-280-100;900;3193.00;16778.00;524.00;1571.00;1.1000;0.4225;240600;CORRECT;0;1;No error
16619;УВО;УВО 35-200-063-4;УВО 35-200-063;630;2979.00;16623.00;347.00;561.00;0.7500;0.3829;310700;CORRECT;0;1;No error
16620;ВКОП;ВКОП 40-250-080-4;ВКОП 40-250-080;800;3370.00;12696.00;631.00;2322.00;5.5000;0.1074;130900;CORRECT;0;1;No error
16621;УВО;УВО 30-160-050-3;УВО 30-160-050;500;3831.00;23888.00;576.00;1438.00;5.5000;0.1114;118100;CORRECT;0;1;No error
16622;ВО;ВО 50-315-125-3;ВО 50-315-125;1000;3429.00;5691.00;132.00;1448.00;15.0000;0.0084;119100;NEEDS CHECK;0;1;No error
16623;ВР;ВР 40-250-080-4;ВР 40-250-080;800;877.00;16469.00;40.00;2787.00;0.5500;0.0177;135200;CORRECT;0;1;No error
16624;ВР;ВР 35-200-063-1;ВР 35-200-063;630;956.00;9195.00;248.00;2086.00;0.3700;0.1780;173300;CORRECT;0;1;No error
16625;ВО;ВО 50-315-125-5;ВО 50-315-125;1000;3663.00;29578.00;423.00;493.00;3.0000;0.1435;225700;CORRECT;0;1;No error
16626;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;3013.00;16425.00;257.00;2241.00;7.5000;0.0287;287900;CORRECT;0;1;No error
16627;Ц;Ц 30-160-050-1;Ц 30-160-050;500;1787.00;6497.00;365.00;3540.00;0.5500;0.3294;216500;CORRECT;0;1;No error
16628;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;2645.00;16050.00;586.00;929.00;1.5000;0.2870;59100;CORRECT;0;1;No error
16629;ВО;ВО 45-280-100-2;ВО 45-280-100;900;3345.00;11550.00;417.00;1950.00;1.5000;0.2583;45800;CORRECT;0;1;No error
16630;УВО;УВО 45-280-100-4;УВО 45-280-100;900;3946.00;6977.00;275.00;890.00;3.0000;0.1005;68100;NEEDS CHECK;0;1;No error
16631;ВО;ВО 35-200-063-4;ВО 35-200-063;630;580.00;12207.00;433.00;3161.00;0.5500;0.1268;124000;CORRECT;0;1;No error
16632;ВР;ВР 35-200-063-4;ВР 35-200-063;630;2965.00;30376.00;532.00;724.00;1.1000;0.3983;139100;CORRECT;0;1;No error
16633;ВО;ВО 40-250-080-5;ВО 40-250-080;800;3617.00;7604.00;516.00;904.00;1.5000;0.3456;98100;CORRECT;0;1;No error
16634;Ц;Ц 56-355-140-4;Ц 56-355-140;1120;3491.00;30432.00;52.00;760.00;1.5000;0.0336;310700;CORRECT;0;1;No error
16635;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;247.00;16676.00;451.00;2231.00;15.0000;0.0021;203800;NEEDS CHECK;0;1;No error
16636;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;2672.00;29619.00;501.00;2607.00;1.5000;0.2479;293200;CORRECT;0;1;No error
16637;Ц;Ц 35-200-063-5;Ц 35-200-063;630;1694.00;5853.00;223.00;2009.00;4.0000;0.0262;246000;NEEDS CHECK;0;1;No error
16638;Ц;Ц 30-160-040-2;Ц 30-160-040;400;228.00;11774.00;644.00;1750.00;0.7500;0.0544;283500;CORRECT;0;1;No error
16639;ВЦ;ВЦ 30-160-040-4;ВЦ 30-160-040;400;1353.00;3158.00;164.00;2219.00;3.0000;0.0205;71200;NEEDS CHECK;0;1;No error
16640;УВО;УВО 50-315-125-3;УВО 50-315-125;1000;1233.00;15682.00;385.00;3199.00;1.1000;0.1199;57300;CORRECT;0;1;No error
16641;УВО;УВО 35-200-063-2;УВО 35-200-063;630;1401.00;13595.00;467.00;588.00;3.0000;0.0606;201000;CORRECT;0;1;No error
16642;Ц;Ц 30-160-040-5;Ц 30-160-040;400;657.00;12863.00;77.00;2303.00;11.0000;0.0013;175300;NEEDS CHECK;0;1;No error
16643;ВО;ВО 30-160-040-5;ВО 30-160-040;400;587.00;5217.00;188.00;2830.00;3.0000;0.0102;189000;CORRECT;0;1;No error
16644;ВР;ВР 40-250-080-5;ВР 40-250-080;800;1199.00;28751.00;576.00;2956.00;3.0000;0.0639;85100;CORRECT;0;1;No error
16645;ВР;ВР 35-200-063-1;ВР 35-200-063;630;801.00;21268.00;143.00;1757.00;4.0000;0.0080;86200;CORRECT;0;1;No error
16646;ВР;ВР 50-315-125-3;ВР 50-315-125;1000;1930.00;15561.00;62.00;865.00;11.0000;0.0030;86500;NEEDS CHECK;0;1;No error
16647;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;2538.00;11589.00;350.00;2921.00;4.0000;0.0617;172700;CORRECT;0;1;No error
16648;Ц;Ц 56-355-140-1;Ц 56-355-140;1120;1732.00;21019.00;524.00;1455.00;15.0000;0.0168;189000;NEEDS CHECK;0;1;No error
16649;Ц;Ц 50-315-125-2;Ц 50-315-125;1000;1333.00;18268.00;86.00;2612.00;2.2000;0.0145;194300;CORRECT;0;1;No error
16650;ВР;ВР 30-160-040-4;ВР 30-160-040;400;1048.00;2161.00;464.00;3205.00;0.5500;0.2456;185000;CORRECT;0;1;No error
16651;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;597.00;8349.00;270.00;394.00;11.0000;0.0041;160800;NEEDS CHECK;0;1;No error
16652;ВКОП;ВКОП 45-280-100-3;ВКОП 45-280-100;900;3182.00;27013.00;511.00;2969.00;2.2000;0.2053;217300;CORRECT;0;1;No error
16653;УВО;УВО 40-250-080-4;УВО 40-250-080;800;2484.00;3395.00;391.00;1836.00;1.5000;0.1799;277900;CORRECT;0;1;No error
16654;ВО;ВО 40-250-080-4;ВО 40-250-080;800;1062.00;19002.00;214.00;3020.00;2.2000;0.0287;256200;CORRECT;0;1;No error
16655;ВКОП;ВКОП 50-315-125-5;ВКОП 50-315-125;1000;521.00;21710.00;538.00;2887.00;1.5000;0.0519;153800;CORRECT;0;1;No error
16656;Ц;Ц 45-280-100-3;Ц 45-280-100;900;1445.00;11507.00;362.00;2261.00;7.5000;0.0194;60500;NEEDS CHECK;0;1;No error
16657;ВО;ВО 45-280-100-5;ВО 45-280-100;900;882.00;21837.00;400.00;2763.00;2.2000;0.0445;57200;CORRECT;0;1;No error
16658;ВР;ВР 45-280-100-4;ВР 45-280-100;900;1161.00;13958.00;590.00;1179.00;2.2000;0.0865;109700;CORRECT;0;1;No error
16659;ВКОП;ВКОП 40-250-080-2;ВКОП 40-250-080;800;1065.00;5190.00;624.00;1859.00;0.5500;0.3356;255300;CORRECT;0;1;No error
16660;УВО;УВО 40-250-080-3;УВО 40-250-080;800;3277.00;10912.00;468.00;2972.00;1.1000;0.3873;235400;CORRECT;0;1;No error
16661;Ц;Ц 30-160-040-3;Ц 30-160-040;400;2257.00;20308.00;585.00;2241.00;0.7500;0.4890;304400;CORRECT;0;1;No error
16662;ВЦ;ВЦ 35-200-063-4;ВЦ 35-200-063;630;842.00;7162.00;449.00;1680.00;0.2500;0.4201;220100;CORRECT;0;1;No error
16663;ВЦ;ВЦ 50-315-125-2;ВЦ 50-315-125;1000;2999.00;6720.00;432.00;2858.00;7.5000;0.0480;264200;NEEDS CHECK;0;1;No error
16664;ВЦ;ВЦ 30-160-050-1;ВЦ 30-160-050;500;2734.00;10580.00;181.00;2728.00;5.5000;0.0250;87200;CORRECT;0;1;No error
16665;УВО;УВО 45-280-100-4;УВО 45-280-100;900;293.00;11443.00;295.00;1026.00;5.5000;0.0044;292400;NEEDS CHECK;0;1;No error
16666;Ц;Ц 30-160-040-3;Ц 30-160-040;400;293.00;25138.00;438.00;2749.00;4.0000;0.0089;129600;CORRECT;0;1;No error
16667;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;917.00;16889.00;244.00;1615.00;0.5500;0.1130;78900;CORRECT;0;1;No error
16668;ВКОП;ВКОП 30-160-050-5;ВКОП 30-160-050;500;2088.00;17634.00;290.00;3140.00;5.5000;0.0306;171800;CORRECT;0;1;No error
16669;ВО;ВО 40-250-080-5;ВО 40-250-080;800;2827.00;6969.00;379.00;1081.00;0.7500;0.3968;81600;CORRECT;0;1;No error
16670;ВКОП;ВКОП 50-315-125-1;ВКОП 50-315-125;1000;2993.00;25672.00;456.00;2634.00;3.0000;0.1264;81800;CORRECT;0;1;No error
16671;ВЦ;ВЦ 35-200-063-5;ВЦ 35-200-063;630;695.00;24650.00;586.00;3563.00;0.2500;0.4525;297000;CORRECT;0;1;No error
16672;Ц;Ц 30-160-040-3;Ц 30-160-040;400;3524.00;17078.00;80.00;1618.00;2.2000;0.0356;313200;CORRECT;0;1;No error
16673;Ц;Ц 50-315-125-4;Ц 50-315-125;1000;1955.00;28257.00;167.00;641.00;0.5500;0.1649;103600;CORRECT;0;1;No error
16674;Ц;Ц 30-160-050-3;Ц 30-160-050;500;1891.00;23904.00;387.00;1018.00;0.7500;0.2710;298000;CORRECT;0;1;No error
16675;ВО;ВО 35-200-063-1;ВО 35-200-063;630;1551.00;23089.00;115.00;2041.00;11.0000;0.0045;173300;CORRECT;0;1;No error
16676;ВР;ВР 35-200-063-3;ВР 35-200-063;630;3022.00;18093.00;378.00;2272.00;11.0000;0.0288;189300;CORRECT;0;1;No error
16677;УВО;УВО 30-160-040-2;УВО 30-160-040;400;806.00;18403.00;335.00;491.00;0.7500;0.1000;235100;CORRECT;0;1;No error
16678;Ц;Ц 35-200-063-3;Ц 35-200-063;630;3132.00;8819.00;621.00;3267.00;1.1000;0.4912;275600;CORRECT;0;1;No error
16679;Ц;Ц 35-200-063-2;Ц 35-200-063;630;3246.00;30130.00;171.00;821.00;5.5000;0.0280;246400;CORRECT;0;1;No error
16680;ВР;ВР 50-315-125-2;ВР 50-315-125;1000;314.00;7749.00;637.00;1927.00;0.5500;0.1010;51300;CORRECT;0;1;No error
16681;ВР;ВР 35-200-063-5;ВР 35-200-063;630;3253.00;20688.00;455.00;2458.00;5.5000;0.0748;225400;CORRECT;0;1;No error
16682;Ц;Ц 30-160-050-5;Ц 30-160-050;500;3692.00;20611.00;361.00;2554.00;1.5000;0.2468;299400;CORRECT;0;1;No error
16683;Ц;Ц 30-160-050-5;Ц 30-160-050;500;2174.00;8421.00;535.00;2140.00;0.2500;1.2923;78900;NEEDS CHECK;0;1;No error
16684;ВР;ВР 30-160-050-3;ВР 30-160-050;500;1045.00;8895.00;193.00;1382.00;5.5000;0.0102;107700;NEEDS CHECK;0;1;No error
16685;Ц;Ц 30-160-050-3;Ц 30-160-050;500;2243.00;17794.00;623.00;3288.00;0.2500;1.5527;319700;NEEDS CHECK;0;1;No error
16686;ВО;ВО 50-315-125-2;ВО 50-315-125;1000;1689.00;23954.00;73.00;1755.00;7.5000;0.0046;217700;CORRECT;0;1;No error
16687;УВО;УВО 30-160-040-3;УВО 30-160-040;400;2466.00;20488.00;590.00;965.00;15.0000;0.0269;279100;NEEDS CHECK;0;1;No error
16688;УВО;УВО 45-280-100-2;УВО 45-280-100;900;1202.00;10092.00;227.00;3102.00;7.5000;0.0101;164700;CORRECT;0;1;No error
16689;Ц;Ц 50-315-125-4;Ц 50-315-125;1000;926.00;2744.00;312.00;2622.00;1.1000;0.0730;144600;CORRECT;0;1;No error
16690;Ц;Ц 56-355-140-1;Ц 56-355-140;1120;3911.00;8754.00;575.00;1865.00;0.2500;2.4987;164300;NEEDS CHECK;0;1;No error
16691;ВО;ВО 45-280-100-5;ВО 45-280-100;900;2154.00;17867.00;140.00;2389.00;15.0000;0.0056;212100;NEEDS CHECK;0;1;No error
16692;Ц;Ц 30-160-040-2;Ц 30-160-040;400;2159.00;6473.00;492.00;883.00;3.0000;0.0984;97300;NEEDS CHECK;0;1;No error
16693;УВО;УВО 45-280-100-2;УВО 45-280-100;900;2650.00;19115.00;347.00;2728.00;0.2500;1.0217;270300;NEEDS CHECK;0;1;No error
16694;ВКОП;ВКОП 50-315-125-4;ВКОП 50-315-125;1000;3384.00;24941.00;239.00;2701.00;15.0000;0.0150;284200;CORRECT;0;1;No error
16695;ВКОП;ВКОП 35-200-063-4;ВКОП 35-200-063;630;2663.00;12034.00;544.00;3179.00;0.5500;0.7317;310900;CORRECT;0;1;No error
16696;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;2843.00;13161.00;310.00;2539.00;0.7500;0.3264;189300;CORRECT;0;1;No error
16697;Ц;Ц 45-280-100-5;Ц 45-280-100;900;1464.00;22474.00;490.00;996.00;15.0000;0.0133;300600;NEEDS CHECK;0;1;No error
16698;ВКОП;ВКОП 35-200-063-5;ВКОП 35-200-063;630;2127.00;18872.00;207.00;989.00;0.3700;0.3305;271500;CORRECT;0;1;No error
16699;Ц;Ц 35-200-063-1;Ц 35-200-063;630;3990.00;19012.00;390.00;3052.00;7.5000;0.0576;140700;CORRECT;0;1;No error
16700;ВО;ВО 56-355-140-1;ВО 56-355-140;1120;3324.00;11419.00;258.00;1566.00;4.0000;0.0596;212700;CORRECT;0;1;No error
16701;УВО;УВО 40-250-080-1;УВО 40-250-080;800;3004.00;13336.00;255.00;2643.00;7.5000;0.0284;214700;CORRECT;0;1;No error
16702;ВО;ВО 30-160-050-4;ВО 30-160-050;500;3418.00;9546.00;201.00;2750.00;7.5000;0.0254;215700;CORRECT;0;1;No error
16703;УВО;УВО 40-250-080-5;УВО 40-250-080;800;3430.00;17591.00;315.00;1301.00;1.1000;0.2728;204100;CORRECT;0;1;No error
16704;ВР;ВР 30-160-050-3;ВР 30-160-050;500;1566.00;25878.00;402.00;3504.00;1.5000;0.1166;206400;CORRECT;0;1;No error
16705;ВЦ;ВЦ 45-280-100-4;ВЦ 45-280-100;900;3323.00;17491.00;45.00;3217.00;2.2000;0.0189;259300;CORRECT;0;1;No error
16706;ВР;ВР 50-315-125-2;ВР 50-315-125;1000;2071.00;27705.00;320.00;449.00;11.0000;0.0167;154300;NEEDS CHECK;0;1;No error
16707;Ц;Ц 50-315-125-3;Ц 50-315-125;1000;1407.00;29188.00;422.00;568.00;1.5000;0.1100;245400;CORRECT;0;1;No error
16708;ВР;ВР 45-280-100-5;ВР 45-280-100;900;3227.00;10262.00;260.00;2839.00;4.0000;0.0583;188600;CORRECT;0;1;No error
16709;ВКОП;ВКОП 30-160-040-2;ВКОП 30-160-040;400;857.00;12022.00;531.00;3535.00;5.5000;0.0230;69100;CORRECT;0;1;No error
16710;Ц;Ц 40-250-080-4;Ц 40-250-080;800;1223.00;10902.00;640.00;2226.00;0.2500;0.8697;74400;CORRECT;0;1;No error
16711;Ц;Ц 35-200-063-3;Ц 35-200-063;630;2403.00;15009.00;488.00;1702.00;0.3700;0.8804;115400;CORRECT;0;1;No error
16712;Ц;Ц 30-160-040-3;Ц 30-160-040;400;3375.00;27875.00;463.00;1134.00;0.5500;0.7892;201600;CORRECT;0;1;No error
16713;УВО;УВО 30-160-050-5;УВО 30-160-050;500;560.00;15420.00;291.00;1683.00;5.5000;0.0082;181600;CORRECT;0;1;No error
16714;УВО;УВО 45-280-100-3;УВО 45-280-100;900;3024.00;4240.00;183.00;511.00;15.0000;0.0102;209600;NEEDS CHECK;0;1;No error
16715;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;3260.00;10798.00;228.00;1593.00;3.0000;0.0688;286500;CORRECT;0;1;No error
16716;ВР;ВР 35-200-063-2;ВР 35-200-063;630;2975.00;26545.00;305.00;1400.00;5.5000;0.0458;57100;CORRECT;0;1;No error
16717;ВО;ВО 30-160-040-4;ВО 30-160-040;400;1950.00;15436.00;538.00;784.00;4.0000;0.0729;313500;CORRECT;0;1;No error
16718;ВР;ВР 30-160-040-5;ВР 30-160-040;400;1990.00;3541.00;556.00;1945.00;15.0000;0.0205;302900;NEEDS CHECK;0;1;No error
16719;ВР;ВР 45-280-100-3;ВР 45-280-100;900;2798.00;5497.00;117.00;2482.00;0.3700;0.2458;103800;CORRECT;0;1;No error
16720;УВО;УВО 30-160-050-5;УВО 30-160-050;500;3666.00;7040.00;627.00;2595.00;5.5000;0.1161;145000;CORRECT;0;1;No error
16721;ВКОП;ВКОП 56-355-140-4;ВКОП 56-355-140;1120;3549.00;13121.00;516.00;2414.00;11.0000;0.0462;218200;NEEDS CHECK;0;1;No error
16722;ВКОП;ВКОП 30-160-050-5;ВКОП 30-160-050;500;1591.00;16969.00;580.00;3466.00;11.0000;0.0233;56200;CORRECT;0;1;No error
16723;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;226.00;21163.00;439.00;566.00;0.2500;0.1102;214000;CORRECT;0;1;No error
16724;ВЦ;ВЦ 30-160-050-3;ВЦ 30-160-050;500;3704.00;11507.00;638.00;3450.00;15.0000;0.0438;324100;NEEDS CHECK;0;1;No error
