id;type;model;size;diameter;Q_min;Q_max;P_min;P_max;N_y_kW;eta;price;status;corrected;eff_imputed;error
22484;ВЦ;ВЦ 56-355-140-2;ВЦ 56-355-140;1120;1988.00;4652.00;550.00;1873.00;1.5000;0.2025;182200;CORRECT;0;1;E0: OK
22485;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;471.00;17419.00;318.00;2984.00;4.0000;0.0104;54400;NEEDS CHECK;0;1;E0: OK
22486;ВКОП;ВКОП 30-160-040-1;ВКОП 30-160-040;400;3790.00;31361.00;132.00;1114.00;0.7500;0.1853;133300;ERROR DETECTED;0;1;E4: Efficiency OOR
22487;Ц;Ц 30-160-040-3;Ц 30-160-040;400;3577.00;22019.00;642.00;767.00;1.1000;0.5799;86700;ERROR DETECTED;0;1;E4: Efficiency OOR
22488;ВКОП;ВКОП 50-315-125-2;ВКОП 50-315-125;1000;3618.00;29913.00;624.00;1336.00;0.3700;1.6949;337800;ERROR DETECTED;0;1;E4: Efficiency OOR
22489;Ц;Ц 30-160-040-5;Ц 30-160-040;400;814.00;16586.00;543.00;1196.00;1.1000;0.1116;175900;NEEDS CHECK;0;1;E0: OK
22490;Ц;Ц 40-250-080-4;Ц 40-250-080;800;1383.00;12444.00;426.00;785.00;4.0000;0.0409;207600;CORRECT;0;1;E0: OK
22491;ВЦ;ВЦ 45-280-100-5;ВЦ 45-280-100;900;3843.00;7575.00;422.00;3291.00;7.5000;0.0601;147700;CORRECT;0;1;E0: OK
22492;ВО;ВО 40-250-080-3;ВО 40-250-080;800;2743.00;28152.00;493.00;1810.00;3.0000;0.1252;99600;NEEDS CHECK;0;1;E0: OK
22493;ВР;ВР 45-280-100-4;ВР 45-280-100;900;3239.00;26271.00;161.00;2681.00;0.5500;0.2634;52800;ERROR DETECTED;0;1;E4: Efficiency OOR
22494;УВО;УВО 56-355-140-2;УВО 56-355-140;1120;1112.00;18722.00;174.00;3279.00;2.2000;0.0244;266200;ERROR DETECTED;0;1;E4: Efficiency OOR
22495;ВКОП;ВКОП 45-280-100-4;ВКОП 45-280-100;900;2390.00;23699.00;634.00;2234.00;4.0000;0.1052;116100;NEEDS CHECK;0;1;E0: OK
22496;ВЦ;ВЦ 40-250-080-4;ВЦ 40-250-080;800;2999.00;23715.00;634.00;1168.00;2.2000;0.2401;127700;NEEDS CHECK;0;1;E0: OK
22497;Ц;Ц 50-315-125-4;Ц 50-315-125;1000;3760.00;19104.00;67.00;2882.00;4.0000;0.0175;267400;NEEDS CHECK;0;1;E0: OK
22498;Ц;Ц 56-355-140-4;Ц 56-355-140;1120;1654.00;17094.00;343.00;2600.00;11.0000;0.0143;239500;CORRECT;0;1;E0: OK
22499;УВО;УВО 40-250-080-4;УВО 40-250-080;800;2918.00;13895.00;515.00;2573.00;2.2000;0.1897;157100;NEEDS CHECK;0;1;E0: OK
22500;Ц;Ц 50-315-125-5;Ц 50-315-125;1000;264.00;2049.00;513.00;1865.00;0.2500;0.1505;260700;NEEDS CHECK;0;1;E0: OK
22501;УВО;УВО 30-160-050-2;УВО 30-160-050;500;2885.00;27338.00;294.00;2289.00;0.7500;0.3141;170200;ERROR DETECTED;0;1;E4: Efficiency OOR
22502;ВР;ВР 40-250-080-3;ВР 40-250-080;800;3031.00;6589.00;219.00;2046.00;3.0000;0.0615;307200;CORRECT;0;1;E0: OK
22503;ВЦ;ВЦ 56-355-140-3;ВЦ 56-355-140;1120;2038.00;4248.00;497.00;1554.00;7.5000;0.0375;237900;CORRECT;0;1;E0: OK
22504;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;212.00;25087.00;408.00;1094.00;0.3700;0.0649;155100;ERROR DETECTED;0;1;E4: Efficiency OOR
22505;ВО;ВО 30-160-040-2;ВО 30-160-040;400;1092.00;1691.00;380.00;2535.00;15.0000;0.0077;338800;CORRECT;0;1;E0: OK
22506;УВО;УВО 30-160-050-5;УВО 30-160-050;500;2351.00;3344.00;208.00;3183.00;15.0000;0.0091;127000;CORRECT;0;1;E0: OK
22507;УВО;УВО 50-315-125-3;УВО 50-315-125;1000;1566.00;27533.00;551.00;2232.00;5.5000;0.0436;159200;NEEDS CHECK;0;1;E0: OK
22508;ВКОП;ВКОП 45-280-100-5;ВКОП 45-280-100;900;2401.00;9955.00;550.00;3400.00;0.2500;1.4673;80800;ERROR DETECTED;0;1;E4: Efficiency OOR
22509;Ц;Ц 50-315-125-5;Ц 50-315-125;1000;3410.00;27710.00;50.00;1809.00;0.5500;0.0861;88500;ERROR DETECTED;0;1;E4: Efficiency OOR
22510;ВР;ВР 50-315-125-3;ВР 50-315-125;1000;1120.00;26947.00;353.00;1605.00;5.5000;0.0200;302900;CORRECT;0;1;E0: OK
22511;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;212.00;21623.00;599.00;1817.00;4.0000;0.0088;253100;CORRECT;0;1;E0: OK
22512;ВЦ;ВЦ 30-160-040-1;ВЦ 30-160-040;400;3080.00;17992.00;202.00;1452.00;5.5000;0.0314;210700;CORRECT;0;1;E0: OK
22513;УВО;УВО 40-250-080-2;УВО 40-250-080;800;1248.00;8368.00;472.00;2052.00;15.0000;0.0109;69600;CORRECT;0;1;E0: OK
22514;УВО;УВО 35-200-063-1;УВО 35-200-063;630;1910.00;7039.00;441.00;2355.00;0.5500;0.4254;50600;ERROR DETECTED;0;1;E4: Efficiency OOR
22515;УВО;УВО 45-280-100-4;УВО 45-280-100;900;871.00;19709.00;544.00;826.00;0.3700;0.3557;174200;ERROR DETECTED;0;1;E4: Efficiency OOR
22516;ВО;ВО 56-355-140-1;ВО 56-355-140;1120;1724.00;15270.00;474.00;2362.00;0.2500;0.9080;85100;ERROR DETECTED;0;1;E4: Efficiency OOR
22517;УВО;УВО 40-250-080-1;УВО 40-250-080;800;2103.00;6246.00;47.00;1193.00;15.0000;0.0018;128200;CORRECT;0;1;E0: OK
22518;Ц;Ц 30-160-040-4;Ц 30-160-040;400;3517.00;6589.00;568.00;3109.00;4.0000;0.1387;56700;CORRECT;0;1;E0: OK
22519;ВО;ВО 30-160-050-1;ВО 30-160-050;500;1192.00;5120.00;608.00;3044.00;7.5000;0.0268;61900;CORRECT;0;1;E0: OK
22520;ВР;ВР 30-160-040-2;ВР 30-160-040;400;3963.00;14701.00;434.00;930.00;7.5000;0.0637;293300;CORRECT;0;1;E0: OK
22521;ВО;ВО 35-200-063-1;ВО 35-200-063;630;2176.00;25834.00;302.00;712.00;1.1000;0.1659;226100;NEEDS CHECK;0;1;E0: OK
22522;ВР;ВР 35-200-063-3;ВР 35-200-063;630;551.00;27480.00;227.00;1290.00;0.7500;0.0463;235900;ERROR DETECTED;0;1;E4: Efficiency OOR
22523;УВО;УВО 30-160-040-4;УВО 30-160-040;400;3451.00;28692.00;348.00;3453.00;5.5000;0.0607;227900;NEEDS CHECK;0;1;E0: OK
22524;Ц;Ц 40-250-080-4;Ц 40-250-080;800;992.00;2262.00;241.00;1855.00;0.7500;0.0885;313700;CORRECT;0;1;E0: OK
22525;ВЦ;ВЦ 50-315-125-3;ВЦ 50-315-125;1000;2284.00;15878.00;380.00;508.00;0.2500;0.9644;199400;ERROR DETECTED;0;1;E4: Efficiency OOR
22526;ВР;ВР 30-160-050-3;ВР 30-160-050;500;934.00;27763.00;364.00;3082.00;0.2500;0.3778;90900;ERROR DETECTED;0;1;E4: Efficiency OOR
22527;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;1828.00;10836.00;512.00;642.00;15.0000;0.0173;273100;CORRECT;0;1;E0: OK
22528;УВО;УВО 40-250-080-4;УВО 40-250-080;800;2188.00;19310.00;141.00;1042.00;1.1000;0.0779;206900;NEEDS CHECK;0;1;E0: OK
22529;ВР;ВР 30-160-050-3;ВР 30-160-050;500;3707.00;13233.00;600.00;2424.00;1.1000;0.5617;78900;ERROR DETECTED;0;1;E4: Efficiency OOR
22530;Ц;Ц 56-355-140-3;Ц 56-355-140;1120;1085.00;12926.00;65.00;2452.00;0.2500;0.0784;184100;ERROR DETECTED;0;1;E4: Efficiency OOR
22531;ВО;ВО 35-200-063-1;ВО 35-200-063;630;3613.00;21176.00;323.00;533.00;2.2000;0.1473;125400;CORRECT;0;1;E0: OK
22532;УВО;УВО 50-315-125-3;УВО 50-315-125;1000;2809.00;27288.00;453.00;1993.00;0.3700;0.9553;152100;ERROR DETECTED;0;1;E4: Efficiency OOR
22533;ВО;ВО 40-250-080-1;ВО 40-250-080;800;401.00;2032.00;346.00;2928.00;7.5000;0.0051;99300;CORRECT;0;1;E0: OK
22534;ВО;ВО 40-250-080-3;ВО 40-250-080;800;3283.00;11500.00;568.00;1704.00;15.0000;0.0345;58500;CORRECT;0;1;E0: OK
22535;Ц;Ц 45-280-100-5;Ц 45-280-100;900;601.00;19970.00;202.00;2902.00;0.2500;0.1349;70500;ERROR DETECTED;0;1;E4: Efficiency OOR
22536;УВО;УВО 30-160-040-4;УВО 30-160-040;400;3717.00;11139.00;284.00;2654.00;7.5000;0.0391;124300;CORRECT;0;1;E0: OK
22537;Ц;Ц 30-160-050-4;Ц 30-160-050;500;720.00;11634.00;636.00;1587.00;0.5500;0.2313;269600;ERROR DETECTED;0;1;E4: Efficiency OOR
22538;ВР;ВР 40-250-080-1;ВР 40-250-080;800;655.00;23908.00;212.00;3163.00;1.1000;0.0351;101600;ERROR DETECTED;0;1;E4: Efficiency OOR
22539;ВО;ВО 45-280-100-2;ВО 45-280-100;900;210.00;1581.00;477.00;1236.00;0.7500;0.0371;323900;CORRECT;0;1;E0: OK
22540;ВКОП;ВКОП 45-280-100-2;ВКОП 45-280-100;900;3933.00;25917.00;214.00;1362.00;1.5000;0.1559;262200;ERROR DETECTED;0;1;E4: Efficiency OOR
22541;ВЦ;ВЦ 45-280-100-1;ВЦ 45-280-100;900;2221.00;17471.00;449.00;1000.00;7.5000;0.0369;273900;CORRECT;0;1;E0: OK
22542;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;3516.00;6813.00;137.00;2121.00;0.5500;0.2433;123200;ERROR DETECTED;0;1;E4: Efficiency OOR
22543;ВО;ВО 30-160-050-3;ВО 30-160-050;500;2514.00;7040.00;294.00;3340.00;0.7500;0.2737;153100;ERROR DETECTED;0;1;E4: Efficiency OOR
22544;ВКОП;ВКОП 35-200-063-2;ВКОП 35-200-063;630;1642.00;16290.00;211.00;3176.00;15.0000;0.0064;286300;CORRECT;0;1;E0: OK
22545;Ц;Ц 30-160-050-3;Ц 30-160-050;500;1650.00;25023.00;62.00;1228.00;11.0000;0.0026;59700;CORRECT;0;1;E0: OK
22546;УВО;УВО 35-200-063-1;УВО 35-200-063;630;1291.00;27788.00;497.00;3271.00;3.0000;0.0594;269900;ERROR DETECTED;0;1;E4: Efficiency OOR
22547;УВО;УВО 30-160-050-5;УВО 30-160-050;500;2928.00;23412.00;591.00;1350.00;0.3700;1.2991;112400;ERROR DETECTED;0;1;E4: Efficiency OOR
22548;ВР;ВР 35-200-063-4;ВР 35-200-063;630;2442.00;8219.00;139.00;1828.00;0.7500;0.1257;113200;NEEDS CHECK;0;1;E0: OK
22549;УВО;УВО 40-250-080-1;УВО 40-250-080;800;1068.00;18711.00;481.00;3162.00;1.1000;0.1297;275200;ERROR DETECTED;0;1;E4: Efficiency OOR
22550;ВО;ВО 30-160-050-2;ВО 30-160-050;500;1091.00;6147.00;181.00;1264.00;0.5500;0.0997;149800;NEEDS CHECK;0;1;E0: OK
22551;ВЦ;ВЦ 56-355-140-5;ВЦ 56-355-140;1120;3169.00;10708.00;442.00;2590.00;11.0000;0.0354;128100;CORRECT;0;1;E0: OK
22552;ВР;ВР 35-200-063-1;ВР 35-200-063;630;1402.00;13120.00;179.00;2364.00;15.0000;0.0046;328900;CORRECT;0;1;E0: OK
22553;ВР;ВР 40-250-080-3;ВР 40-250-080;800;2702.00;3445.00;324.00;1431.00;3.0000;0.0811;92300;CORRECT;0;1;E0: OK
22554;ВЦ;ВЦ 40-250-080-3;ВЦ 40-250-080;800;1079.00;10527.00;315.00;684.00;0.2500;0.3776;285200;ERROR DETECTED;0;1;E4: Efficiency OOR
22555;УВО;УВО 35-200-063-1;УВО 35-200-063;630;1783.00;24938.00;369.00;1166.00;15.0000;0.0122;158700;CORRECT;0;1;E0: OK
22556;ВО;ВО 45-280-100-2;ВО 45-280-100;900;2788.00;7488.00;314.00;1588.00;1.1000;0.2211;326800;NEEDS CHECK;0;1;E0: OK
22557;ВО;ВО 35-200-063-3;ВО 35-200-063;630;686.00;20085.00;641.00;2202.00;1.5000;0.0814;333400;ERROR DETECTED;0;1;E4: Efficiency OOR
22558;Ц;Ц 50-315-125-5;Ц 50-315-125;1000;2041.00;18362.00;365.00;1495.00;3.0000;0.0690;330000;CORRECT;0;1;E0: OK
22559;ВКОП;ВКОП 50-315-125-3;ВКОП 50-315-125;1000;2939.00;18199.00;68.00;1870.00;2.2000;0.0252;226500;NEEDS CHECK;0;1;E0: OK
22560;Ц;Ц 30-160-040-1;Ц 30-160-040;400;3091.00;17641.00;217.00;1033.00;0.2500;0.7453;147300;ERROR DETECTED;0;1;E4: Efficiency OOR
22561;Ц;Ц 56-355-140-4;Ц 56-355-140;1120;2016.00;6609.00;305.00;2864.00;1.1000;0.1553;294500;NEEDS CHECK;0;1;E0: OK
22562;ВО;ВО 35-200-063-5;ВО 35-200-063;630;1225.00;20876.00;172.00;1981.00;0.3700;0.1582;135100;ERROR DETECTED;0;1;E4: Efficiency OOR
22563;УВО;УВО 56-355-140-2;УВО 56-355-140;1120;223.00;11297.00;475.00;2775.00;0.5500;0.0535;71900;ERROR DETECTED;0;1;E4: Efficiency OOR
22564;УВО;УВО 56-355-140-1;УВО 56-355-140;1120;2283.00;8536.00;61.00;3078.00;3.0000;0.0129;308300;CORRECT;0;1;E0: OK
22565;ВКОП;ВКОП 45-280-100-5;ВКОП 45-280-100;900;2307.00;8785.00;215.00;412.00;5.5000;0.0251;231800;CORRECT;0;1;E0: OK
22566;ВО;ВО 50-315-125-1;ВО 50-315-125;1000;216.00;21908.00;647.00;1818.00;15.0000;0.0026;147500;CORRECT;0;1;E0: OK
22567;Ц;Ц 35-200-063-3;Ц 35-200-063;630;2211.00;21221.00;123.00;1039.00;0.2500;0.3022;127200;ERROR DETECTED;0;1;E4: Efficiency OOR
22568;ВЦ;ВЦ 56-355-140-5;ВЦ 56-355-140;1120;735.00;20485.00;634.00;730.00;0.5500;0.2353;90500;ERROR DETECTED;0;1;E4: Efficiency OOR
22569;ВКОП;ВКОП 30-160-040-2;ВКОП 30-160-040;400;893.00;17095.00;614.00;1221.00;1.5000;0.1015;313700;NEEDS CHECK;0;1;E0: OK
22570;УВО;УВО 30-160-050-3;УВО 30-160-050;500;3431.00;23996.00;296.00;1213.00;0.5500;0.5129;62700;ERROR DETECTED;0;1;E4: Efficiency OOR
22571;ВО;ВО 30-160-050-2;ВО 30-160-050;500;1427.00;3538.00;604.00;672.00;7.5000;0.0319;293300;CORRECT;0;1;E0: OK
22572;Ц;Ц 30-160-040-1;Ц 30-160-040;400;1154.00;17420.00;586.00;1062.00;3.0000;0.0626;227000;CORRECT;0;1;E0: OK
22573;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;1542.00;6905.00;340.00;1951.00;0.2500;0.5825;312400;ERROR DETECTED;0;1;E4: Efficiency OOR
22574;УВО;УВО 56-355-140-5;УВО 56-355-140;1120;1712.00;29142.00;629.00;1341.00;7.5000;0.0399;328800;CORRECT;0;1;E0: OK
22575;ВР;ВР 30-160-040-3;ВР 30-160-040;400;545.00;26627.00;231.00;855.00;7.5000;0.0047;263400;CORRECT;0;1;E0: OK
22576;ВЦ;ВЦ 30-160-040-1;ВЦ 30-160-040;400;2545.00;22161.00;507.00;3381.00;1.1000;0.3258;192100;ERROR DETECTED;0;1;E4: Efficiency OOR
22577;ВКОП;ВКОП 30-160-040-4;ВКОП 30-160-040;400;650.00;13381.00;636.00;941.00;0.7500;0.1531;200000;ERROR DETECTED;0;1;E4: Efficiency OOR
22578;УВО;УВО 50-315-125-4;УВО 50-315-125;1000;1216.00;17157.00;168.00;3072.00;1.5000;0.0378;56200;ERROR DETECTED;0;1;E4: Efficiency OOR
22579;ВКОП;ВКОП 30-160-050-3;ВКОП 30-160-050;500;2666.00;22034.00;476.00;2599.00;1.1000;0.3205;151800;ERROR DETECTED;0;1;E4: Efficiency OOR
22580;ВР;ВР 56-355-140-2;ВР 56-355-140;1120;3061.00;7994.00;617.00;3473.00;11.0000;0.0477;328600;CORRECT;0;1;E0: OK
22581;Ц;Ц 40-250-080-4;Ц 40-250-080;800;504.00;11988.00;359.00;3100.00;0.5500;0.0914;223100;ERROR DETECTED;0;1;E4: Efficiency OOR
22582;Ц;Ц 45-280-100-5;Ц 45-280-100;900;3308.00;14425.00;536.00;920.00;15.0000;0.0328;203300;CORRECT;0;1;E0: OK
22583;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;411.00;2368.00;518.00;929.00;5.5000;0.0108;69600;CORRECT;0;1;E0: OK
22584;ВО;ВО 35-200-063-2;ВО 35-200-063;630;1096.00;14756.00;268.00;1748.00;5.5000;0.0148;104900;CORRECT;0;1;E0: OK
22585;Ц;Ц 40-250-080-2;Ц 40-250-080;800;1027.00;10233.00;51.00;1487.00;15.0000;0.0010;90400;CORRECT;0;1;E0: OK
22586;ВР;ВР 35-200-063-5;ВР 35-200-063;630;3155.00;21457.00;484.00;2256.00;0.7500;0.5656;187600;ERROR DETECTED;0;1;E4: Efficiency OOR
22587;Ц;Ц 30-160-050-5;Ц 30-160-050;500;2109.00;4459.00;424.00;924.00;0.3700;0.6713;204300;NEEDS CHECK;0;1;E0: OK
22588;ВО;ВО 56-355-140-1;ВО 56-355-140;1120;660.00;23993.00;574.00;3736.00;4.0000;0.0263;222200;NEEDS CHECK;0;1;E0: OK
22589;УВО;УВО 35-200-063-5;УВО 35-200-063;630;3105.00;7362.00;191.00;3211.00;11.0000;0.0150;215500;CORRECT;0;1;E0: OK
22590;Ц;Ц 45-280-100-3;Ц 45-280-100;900;681.00;16774.00;250.00;1253.00;2.2000;0.0215;249400;CORRECT;0;1;E0: OK
22591;ВЦ;ВЦ 35-200-063-5;ВЦ 35-200-063;630;691.00;10320.00;268.00;679.00;0.7500;0.0686;281200;CORRECT;0;1;E0: OK
22592;ВР;ВР 30-160-040-1;ВР 30-160-040;400;3066.00;6608.00;620.00;2909.00;0.2500;2.1121;101300;ERROR DETECTED;0;1;E4: Efficiency OOR
22593;ВКОП;ВКОП 40-250-080-2;ВКОП 40-250-080;800;2474.00;8368.00;225.00;1396.00;1.1000;0.1406;128300;NEEDS CHECK;0;1;E0: OK
22594;ВЦ;ВЦ 35-200-063-3;ВЦ 35-200-063;630;3967.00;23097.00;361.00;739.00;7.5000;0.0530;307700;CORRECT;0;1;E0: OK
22595;ВКОП;ВКОП 50-315-125-5;ВКОП 50-315-125;1000;2195.00;19098.00;378.00;1762.00;0.3700;0.6229;104100;ERROR DETECTED;0;1;E4: Efficiency OOR
22596;ВР;ВР 35-200-063-2;ВР 35-200-063;630;1841.00;21317.00;611.00;828.00;7.5000;0.0417;186400;CORRECT;0;1;E0: OK
22597;ВР;ВР 45-280-100-3;ВР 45-280-100;900;2386.00;22365.00;249.00;416.00;1.1000;0.1500;188000;NEEDS CHECK;0;1;E0: OK
22598;ВКОП;ВКОП 45-280-100-1;ВКОП 45-280-100;900;2691.00;5467.00;74.00;147.00;2.2000;0.0251;215800;CORRECT;0;1;E0: OK
22599;ВЦ;ВЦ 45-280-100-5;ВЦ 45-280-100;900;582.00;20837.00;588.00;3511.00;0.7500;0.1267;144900;ERROR DETECTED;0;1;E4: Efficiency OOR
22600;ВКОП;ВКОП 40-250-080-4;ВКОП 40-250-080;800;2612.00;27960.00;212.00;1856.00;15.0000;0.0103;196000;CORRECT;0;1;E0: OK
22601;ВКОП;ВКОП 56-355-140-2;ВКОП 56-355-140;1120;3098.00;5176.00;497.00;1968.00;0.2500;1.7108;59100;ERROR DETECTED;0;1;E4: Efficiency OOR
22602;Ц;Ц 40-250-080-3;Ц 40-250-080;800;284.00;17688.00;158.00;454.00;2.2000;0.0057;102800;CORRECT;0;1;E0: OK
22603;ВКОП;ВКОП 45-280-100-1;ВКОП 45-280-100;900;2008.00;22950.00;424.00;1987.00;0.3700;0.6392;215900;ERROR DETECTED;0;1;E4: Efficiency OOR
22604;УВО;УВО 30-160-050-1;УВО 30-160-050;500;2413.00;15446.00;376.00;1307.00;11.0000;0.0229;196600;CORRECT;0;1;E0: OK
22605;УВО;УВО 35-200-063-3;УВО 35-200-063;630;3028.00;15238.00;585.00;1436.00;5.5000;0.0895;89600;CORRECT;0;1;E0: OK
22606;УВО;УВО 35-200-063-4;УВО 35-200-063;630;1777.00;26293.00;380.00;1478.00;5.5000;0.0341;179000;CORRECT;0;1;E0: OK
22607;ВЦ;ВЦ 45-280-100-1;ВЦ 45-280-100;900;3448.00;8790.00;460.00;2628.00;4.0000;0.1101;110100;CORRECT;0;1;E0: OK
22608;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;3776.00;16593.00;284.00;1054.00;0.2500;1.1915;288400;ERROR DETECTED;0;1;E4: Efficiency OOR
22609;ВКОП;ВКОП 50-315-125-2;ВКОП 50-315-125;1000;293.00;16866.00;577.00;1121.00;3.0000;0.0157;267200;CORRECT;0;1;E0: OK
22610;ВО;ВО 30-160-050-2;ВО 30-160-050;500;1539.00;13029.00;583.00;2862.00;0.3700;0.6736;105900;ERROR DETECTED;0;1;E4: Efficiency OOR
22611;ВО;ВО 50-315-125-4;ВО 50-315-125;1000;2097.00;16314.00;140.00;1675.00;0.3700;0.2204;60400;ERROR DETECTED;0;1;E4: Efficiency OOR
22612;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;1474.00;6129.00;309.00;1952.00;3.0000;0.0422;55100;CORRECT;0;1;E0: OK
22613;ВКОП;ВКОП 35-200-063-2;ВКОП 35-200-063;630;3495.00;15306.00;494.00;2228.00;1.5000;0.3197;93400;ERROR DETECTED;0;1;E4: Efficiency OOR
22614;ВО;ВО 35-200-063-3;ВО 35-200-063;630;1421.00;13391.00;598.00;1882.00;15.0000;0.0157;229900;CORRECT;0;1;E0: OK
22615;ВКОП;ВКОП 45-280-100-4;ВКОП 45-280-100;900;461.00;9292.00;627.00;3197.00;0.2500;0.3212;183700;ERROR DETECTED;0;1;E4: Efficiency OOR
22616;ВКОП;ВКОП 50-315-125-5;ВКОП 50-315-125;1000;287.00;11755.00;350.00;3041.00;1.1000;0.0254;266600;ERROR DETECTED;0;1;E4: Efficiency OOR
22617;ВО;ВО 50-315-125-3;ВО 50-315-125;1000;792.00;28432.00;152.00;1926.00;1.5000;0.0223;334200;ERROR DETECTED;0;1;E4: Efficiency OOR
22618;УВО;УВО 40-250-080-2;УВО 40-250-080;800;3452.00;23025.00;89.00;2012.00;2.2000;0.0388;255900;NEEDS CHECK;0;1;E0: OK
22619;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;3668.00;12581.00;344.00;1138.00;0.2500;1.4020;99400;ERROR DETECTED;0;1;E4: Efficiency OOR
22620;ВР;ВР 40-250-080-5;ВР 40-250-080;800;2631.00;19312.00;49.00;1755.00;1.5000;0.0239;337200;NEEDS CHECK;0;1;E0: OK
22621;ВКОП;ВКОП 30-160-040-2;ВКОП 30-160-040;400;1336.00;13919.00;99.00;2085.00;3.0000;0.0122;167500;CORRECT;0;1;E0: OK
22622;ВЦ;ВЦ 30-160-050-3;ВЦ 30-160-050;500;374.00;23012.00;471.00;3531.00;4.0000;0.0122;98900;NEEDS CHECK;0;1;E0: OK
22623;УВО;УВО 30-160-050-2;УВО 30-160-050;500;2082.00;6506.00;468.00;2218.00;0.5500;0.4921;165000;ERROR DETECTED;0;1;E4: Efficiency OOR
22624;ВР;ВР 30-160-050-4;ВР 30-160-050;500;205.00;3485.00;512.00;3139.00;3.0000;0.0097;263400;CORRECT;0;1;E0: OK
22625;ВР;ВР 35-200-063-5;ВР 35-200-063;630;475.00;28430.00;248.00;818.00;15.0000;0.0022;96600;CORRECT;0;1;E0: OK
22626;ВО;ВО 35-200-063-3;ВО 35-200-063;630;759.00;28295.00;503.00;575.00;0.3700;0.2866;333700;ERROR DETECTED;0;1;E4: Efficiency OOR
22627;ВО;ВО 30-160-050-2;ВО 30-160-050;500;2846.00;28729.00;175.00;2861.00;7.5000;0.0184;72000;CORRECT;0;1;E0: OK
22628;ВО;ВО 35-200-063-2;ВО 35-200-063;630;376.00;9900.00;448.00;2427.00;11.0000;0.0043;53900;CORRECT;0;1;E0: OK
22629;ВЦ;ВЦ 30-160-040-5;ВЦ 30-160-040;400;3985.00;29750.00;421.00;1372.00;0.7500;0.6214;85600;ERROR DETECTED;0;1;E4: Efficiency OOR
22630;ВР;ВР 40-250-080-3;ВР 40-250-080;800;3055.00;20171.00;265.00;1641.00;2.2000;0.1022;336200;NEEDS CHECK;0;1;E0: OK
22631;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;3011.00;7000.00;561.00;1670.00;4.0000;0.1173;169600;CORRECT;0;1;E0: OK
22632;ВЦ;ВЦ 35-200-063-5;ВЦ 35-200-063;630;817.00;4946.00;392.00;1056.00;11.0000;0.0081;262500;CORRECT;0;1;E0: OK
22633;ВР;ВР 35-200-063-5;ВР 35-200-063;630;2112.00;27242.00;104.00;1703.00;2.2000;0.0277;154700;NEEDS CHECK;0;1;E0: OK
22634;Ц;Ц 30-160-040-2;Ц 30-160-040;400;743.00;6518.00;138.00;1965.00;15.0000;0.0019;314200;CORRECT;0;1;E0: OK
22635;ВКОП;ВКОП 40-250-080-1;ВКОП 40-250-080;800;591.00;17864.00;199.00;591.00;11.0000;0.0030;221200;CORRECT;0;1;E0: OK
22636;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;3876.00;8761.00;416.00;877.00;0.5500;0.8144;330500;ERROR DETECTED;0;1;E4: Efficiency OOR
22637;УВО;УВО 30-160-050-2;УВО 30-160-050;500;1389.00;2387.00;119.00;2090.00;5.5000;0.0083;82900;CORRECT;0;1;E0: OK
22638;УВО;УВО 35-200-063-3;УВО 35-200-063;630;3056.00;26792.00;390.00;3018.00;1.5000;0.2207;274100;ERROR DETECTED;0;1;E4: Efficiency OOR
22639;Ц;Ц 40-250-080-5;Ц 40-250-080;800;3293.00;27102.00;425.00;1091.00;1.5000;0.2592;260400;ERROR DETECTED;0;1;E4: Efficiency OOR
22640;ВЦ;ВЦ 56-355-140-1;ВЦ 56-355-140;1120;619.00;17028.00;165.00;3286.00;0.5500;0.0516;164600;ERROR DETECTED;0;1;E4: Efficiency OOR
22641;ВР;ВР 35-200-063-4;ВР 35-200-063;630;3034.00;12328.00;165.00;2803.00;3.0000;0.0464;244500;NEEDS CHECK;0;1;E0: OK
22642;ВР;ВР 56-355-140-5;ВР 56-355-140;1120;3153.00;9312.00;253.00;326.00;0.2500;0.8863;141900;ERROR DETECTED;0;1;E4: Efficiency OOR
22643;ВР;ВР 30-160-050-2;ВР 30-160-050;500;1146.00;16394.00;133.00;1831.00;2.2000;0.0192;164500;NEEDS CHECK;0;1;E0: OK
22644;ВО;ВО 50-315-125-2;ВО 50-315-125;1000;3214.00;29909.00;404.00;800.00;15.0000;0.0240;281700;CORRECT;0;1;E0: OK
22645;Ц;Ц 50-315-125-2;Ц 50-315-125;1000;3959.00;6603.00;107.00;438.00;1.5000;0.0784;129700;CORRECT;0;1;E0: OK
22646;ВЦ;ВЦ 56-355-140-1;ВЦ 56-355-140;1120;3634.00;30136.00;632.00;1551.00;11.0000;0.0580;266000;CORRECT;0;1;E0: OK
